CodeRNCP;code;Libelle;;;
RNCP17220;345t;Instruction, plaidoirie, élaboration des documents juridiques et notariaux;;;
RNCP17221;200p;Méthodes industrielles;;;
RNCP17221;220p;Spécialités pluritechnologiques des transformations (organisation, gestion);;;
RNCP17222;214n;Etudes paysagères, conseil en paysage;;;
RNCP17223;214p;Gestion des aménagements paysagers et des terrains de sport;;;
RNCP17224;225s;mise en oeuvre des plastiques et des matériaux composites;;;
RNCP17225;242p;Habillement : organisation, gestion;;;
RNCP17226;111f;Sciences des matériaux, physique-chimie des procédés industriels;;;
RNCP17226;220r;Contrôle des matériaux;;;
RNCP17226;220s;Mise en oeuvre des matériaux;;;
RNCP17227;321;Journalisme et communication;;;
RNCP17228;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP17229;321;Journalisme et communication;;;
RNCP1723;200r;Contrôle qualité de produits et procédés industriels;;;
RNCP17230;321;Journalisme et communication;;;
RNCP17231;321t;Réalisation du service : Rédaction et production de projets;;;
RNCP17232;323m;Techniques de l'image et du son, métiers connexes du spectacle : plurifonctionnelle ou non indiquée;;;
RNCP17233;331p;Organisation et gestion des services médicaux;;;
RNCP17234;333;Enseignement, formation;;;
RNCP17235;334p;Gestion touristique et hôtelière;;;
RNCP17236;341v;Restauration des oeuvres d art;;;
RNCP1724;200n;"Conception de produits (sans autre indication); design industriel";;;
RNCP17240;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17241;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP17241;326n;Analyse informatique, conception d'architecture de réseaux;;;
RNCP17241;326t;Programmation, mise en place de logiciels;;;
RNCP17242;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RNCP17242;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP17242;255;Electricite, électronique;;;
RNCP17243;220s;Mise en oeuvre des matériaux;;;
RNCP17243;223n;études d outillages et de procédés métallurgiques;;;
RNCP17243;251p;Méthodes, organisation, gestion de production en construction mécanique;;;
RNCP17245;114;Mathématiques;;;
RNCP17245;114b;"Modèles mathématiques ; Informatique mathématique";;;
RNCP17245;114d;Mathématiques de l'économie, statistique démographique, mathématiques des sciences sociales, des sciences humaines;;;
RNCP17246;334;Accueil, hotellerie, tourisme;;;
RNCP17248;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17249;321;Journalisme et communication;;;
RNCP1725;214v;Aménagement paysager-production artistique;;;
RNCP17250;323;Techniques de l'image et du son, métiers connexes du spectacle;;;
RNCP17250;320;Spécialites plurivalentes de la communication et de l'information;;;
RNCP17251;321;Journalisme et communication;;;
RNCP17258;128;Droit, sciences politiques;;;
RNCP17259;122b;"Modèles économétriques ; Méthodes d analyse économique";;;
RNCP17262;132g;Arts appliqués à la communication et à l'audiovisuel;;;
RNCP17262;320;Spécialites plurivalentes de la communication et de l'information;;;
RNCP17263;136g;"Langues étrangères appliquées au tourisme, au commerce international, aux affaires, à la documentation ; Interprétariat et traduction";;;
RNCP17263;320m;Spécialités plurivalentes de la communication et de l'information;;;
RNCP17264;200n;"Conception de produits (sans autre indication); design industriel";;;
RNCP17265;200p;Méthodes industrielles;;;
RNCP17266;200r;Contrôle qualité de produits et procédés industriels;;;
RNCP17267;221;Agro-alimentaire, alimentation, cuisine;;;
RNCP17269;332;Travail social;;;
RNCP17269;333n;Etudes et projets de cursus de formation et de méthodologies éducatives;;;
RNCP1727;326w;Informatique commercialisation;;;
RNCP17270;310m;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17270;320m;Spécialités plurivalentes de la communication et de l'information;;;
RNCP17271;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RNCP17272;313;Finances, banque, assurances, immobilier;;;
RNCP17273;313n;Etudes économiques et financières;;;
RNCP17274;313m;Finances, banques, assurances (non indiquée ou autre);;;
RNCP17275;313;Finances, banque, assurances, immobilier;;;
RNCP17276;314r;Analyse financière, contrôle de gestion, expertise comptable;;;
RNCP17278;315n;Etudes et prévisions, établissement de stratégies;;;
RNCP17279;315p;Spécialités plurivalentes des échanges et de la gestion (organisation, gestion);;;
RNCP1728;332p;Direction de centres et de services sociaux;;;
RNCP17280;320;Spécialites plurivalentes de la communication et de l'information;;;
RNCP17281;133;Musique, arts du spectacle;;;
RNCP17281;134;Autres disciplines artistiques et spécialités artistiques plurivalentes;;;
RNCP17282;320n;Conception : Etablissement de stratégies de relations publiques et de communication;;;
RNCP17283;320n;Conception : Etablissement de stratégies de relations publiques et de communication;;;
RNCP17284;326n;Analyse informatique, conception d'architecture de réseaux;;;
RNCP17285;326n;Analyse informatique, conception d'architecture de réseaux;;;
RNCP17286;326n;Analyse informatique, conception d'architecture de réseaux;;;
RNCP1729;312m;Commerce, vente;;;
RNCP17290;326n;Analyse informatique, conception d'architecture de réseaux;;;
RNCP17291;334;Accueil, hotellerie, tourisme;;;
RNCP17292;341p;Gestion de l'espace et mise en oeuvre des projets;;;
RNCP17293;222;Transformations chimiques et apparentées (y.c. industrie pharmaceutique);;;
RNCP17294;222u;conduite, surveillance d appareils des industries chimiques;;;
RNCP17295;222u;conduite, surveillance d appareils des industries chimiques;;;
RNCP17296;222u;conduite, surveillance d appareils des industries chimiques;;;
RNCP17297;222u;conduite, surveillance d appareils des industries chimiques;;;
RNCP17298;310m;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17299;322;Techniques de l'imprimerie et de l'édition;;;
RNCP1730;310m;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17300;322u;Conduite, surveillance de machines : impression;;;
RNCP17302;322u;Conduite, surveillance de machines : impression;;;
RNCP17303;322;Techniques de l'imprimerie et de l'édition;;;
RNCP17306;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17306;312;Commerce, vente;;;
RNCP17306;313m;Finances, banques, assurances (non indiquée ou autre);;;
RNCP17307;128;Droit, sciences politiques;;;
RNCP17307;313;Finances, banque, assurances, immobilier;;;
RNCP1731;312t;Négociation et vente;;;
RNCP17313;322;Techniques de l'imprimerie et de l'édition;;;
RNCP17314;322w;Commercialisation : vente de livres et produits imprimés, librairie;;;
RNCP17315;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17318;334;Accueil, hotellerie, tourisme;;;
RNCP17319;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RNCP1732;334p;Gestion touristique et hôtelière;;;
RNCP17320;333;Enseignement, formation;;;
RNCP17320;125;Linguistique;;;
RNCP17327;110;Spécialités pluri-scientifiques;;;
RNCP17327;200;Technologies industrielles fondamentales;;;
RNCP1733;221w;Commercialisation de produits alimentaires;;;
RNCP17331;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP17332;335;Animation sportive, culturelle et de Loisirs;;;
RNCP17333;335t;Animation touristique et culturelle;;;
RNCP17334;345;Application des droits et statuts des personnes;;;
RNCP17335;335t;Animation touristique et culturelle;;;
RNCP17336;335;Animation sportive, culturelle et de Loisirs;;;
RNCP1734;342v;Restauration des oeuvres d'art;;;
RNCP17342;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17345;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP1735;342v;Restauration des oeuvres d'art;;;
RNCP17350;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17353;313;Finances, banque, assurances, immobilier;;;
RNCP17353;314;Comptabilite, gestion;;;
RNCP17355;311u;Conduite des véhicules, conduite des engins de manutention et de levage;;;
RNCP17359;312;Commerce, vente;;;
RNCP17360;312;Commerce, vente;;;
RNCP17360;312p;Gestion des échanges commerciaux;;;
RNCP17360;312t;Négociation et vente;;;
RNCP17362;332n;Expertise sociale et projets sociaux;;;
RNCP17362;335;Animation sportive, culturelle et de Loisirs;;;
RNCP17362;335p;Direction des centres de loisirs ou culturels;;;
RNCP17364;120g;Sciences économiques et sociales appliquées à l'aménagement et au développement, à l'administration territoriale, au commerce, aux relations sociales et aux ressources humaines, aux finances;;;
RNCP17364;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP17364;128;Droit, sciences politiques;;;
RNCP17366;311;Transports, manutention, magasinage;;;
RNCP17368;200r;Contrôle qualité de produits et procédés industriels;;;
RNCP1737;334t;Réception, hébergement, service de restauration, accompagnement;;;
RNCP17370;33;Services aux personnes;;;
RNCP17370;332n;Expertise sociale et projets sociaux;;;
RNCP17370;332t;Aide, conseil, orientation, soutien socio-éducatif;;;
RNCP17371;312p;Gestion des échanges commerciaux;;;
RNCP17374;254m;Structure métallique;;;
RNCP1738;230p;Coordination de chantiers tous corps d état;;;
RNCP17380;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17380;312;Commerce, vente;;;
RNCP17380;313;Finances, banque, assurances, immobilier;;;
RNCP17381;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP17381;128g;"Droit fiscal ; Droit des affaires ; Droit pénal ; Droit de l'environnement ; Droit de la santé ; Droit de la sécurité et de la défense ; Droit du transport etc";;;
RNCP17381;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17383;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP17383;313;Finances, banque, assurances, immobilier;;;
RNCP17383;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP17385;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP17387;312;Commerce, vente;;;
RNCP17388;122;Economie;;;
RNCP17388;313n;Etudes économiques et financières;;;
RNCP17389;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP17389;120g;Sciences économiques et sociales appliquées à l'aménagement et au développement, à l'administration territoriale, au commerce, aux relations sociales et aux ressources humaines, aux finances;;;
RNCP17389;340m;Spécialités plurivalentes des services à la collectivité (y compris action politique, action syndicale et diplomatie);;;
RNCP1739;321n;Conception : Définition des politiques journalistiques, conception des stratégies et campagnes publicitaires;;;
RNCP17391;313;Finances, banque, assurances, immobilier;;;
RNCP17392;313;Finances, banque, assurances, immobilier;;;
RNCP17392;314;Comptabilite, gestion;;;
RNCP17396;313;Finances, banque, assurances, immobilier;;;
RNCP17396;314;Comptabilite, gestion;;;
RNCP17397;313;Finances, banque, assurances, immobilier;;;
RNCP17397;314;Comptabilite, gestion;;;
RNCP17398;128g;"Droit fiscal ; Droit des affaires ; Droit pénal ; Droit de l'environnement ; Droit de la santé ; Droit de la sécurité et de la défense ; Droit du transport etc";;;
RNCP17398;128;Droit, sciences politiques;;;
RNCP17399;323;Techniques de l'image et du son, métiers connexes du spectacle;;;
RNCP17399;133;Musique, arts du spectacle;;;
RNCP1740;326n;Analyse informatique, conception d'architecture de réseaux;;;
RNCP17401;222;Transformations chimiques et apparentées (y.c. industrie pharmaceutique);;;
RNCP17405;231;Mines et carrières, génie civil, topographie;;;
RNCP17406;313m;Finances, banques, assurances (non indiquée ou autre);;;
RNCP17407;330t;Spécialités plurivalentes des services aux personnes (réalisation du service);;;
RNCP17408;118g;"Biologie de l'eau et de l'environnement ; Biologie médicale";;;
RNCP17408;213r;Surveillance et protection de la forêt, de la faune sauvage et des espaces naturels;;;
RNCP1741;242n;Stylisme, patron, gradation;;;
RNCP17411;121;Géographie;;;
RNCP17411;341p;Gestion de l'espace et mise en oeuvre des projets;;;
RNCP17411;113g;Sciences (biologie-géologie) de l'environnement, des écosystèmes;;;
RNCP17414;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17415;314;Comptabilite, gestion;;;
RNCP17416;312;Commerce, vente;;;
RNCP17417;225s;mise en oeuvre des plastiques et des matériaux composites;;;
RNCP17417;111f;Sciences des matériaux, physique-chimie des procédés industriels;;;
RNCP17417;225r;Plasturgie, matériaux composites (contrôle, prévention, entretien);;;
RNCP17418;133;Musique, arts du spectacle;;;
RNCP17419;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RNCP17419;310m;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP1742;200n;"Conception de produits (sans autre indication); design industriel";;;
RNCP17420;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP17421;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17421;312;Commerce, vente;;;
RNCP17422;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP17422;314;Comptabilite, gestion;;;
RNCP17422;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP17425;332p;Direction de centres et de services sociaux;;;
RNCP17426;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP17428;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP1743;343r;Mesure de la pollution atmosphérique, contrôle de la qualité de l'eau, mesure de la radio-activité;;;
RNCP17433;324t;Saisie, mise en forme et communication des données;;;
RNCP17435;312t;Négociation et vente;;;
RNCP17436;335p;Direction des centres de loisirs ou culturels;;;
RNCP17436;335w;Animation sportive, culturelle et de loisirs (commercialisation);;;
